Step,Failure Type,Count,Crash Type,Crash Count
100,crashed,15,back,7
100,crashed,15,side,2
100,crashed,15,front,2
100,crashed,15,,4
100,went_offroad,24,,24
100,crashed,23,rear,17
100,crashed,23,side,4
100,crashed,23,front,2
200,crashed,23,rear,18
200,crashed,23,front,3
200,crashed,23,side,2
200,went_offroad,19,,19
300,went_offroad,15,,15
300,crashed,24,rear,17
300,crashed,24,side,3
300,crashed,24,front,4
400,crashed,20,rear,13
400,crashed,20,front,4
400,crashed,20,side,3
400,went_offroad,18,,18
500,crashed,21,rear,17
500,crashed,21,front,2
500,crashed,21,side,2
500,went_offroad,28,,28
600,went_offroad,27,,27
600,crashed,17,rear,13
600,crashed,17,front,3
600,crashed,17,side,1
